,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
TreasuryStockValue,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,561728.000,599441.000,599441.000,599441.000,599441.000,599441.000,599441.000,577141.000,577141.000,577141.000
UnrecognizedTaxBenefits,,,,,0.000,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,,,,,,,,,,,11974695.000,,,,12756698.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,0.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,0.000,0.000,0.000,3103222.000,0.000,101409.000,101397.000,568890.000,326860.000,,,,57596.000,,596263.000,267154.000,48434.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,0.000,0.000,0.000,0.000,0.000,101409.000,50697.000,0.000,0.000,,,,,,0.000,0.000,0.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,0.000,0.000,0.000,0.000,0.000,101409.000,101397.000,0.000,0.000,,,,,,0.000,0.000,0.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,0.000,0.000,0.000,0.000,0.000,101409.000,101397.000,0.000,0.000,,,,,,0.000,0.000,0.000,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,0.000,0.000,0.000,3103222.000,0.000,405636.000,354888.000,568890.000,326860.000,,,,57596.000,,596263.000,267154.000,48434.000,
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,0.000,
