,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,,400000000.000,306200000.000,306200000.000,306200000.000,306200000.000
StockholdersEquity,1486599000.000,1489956000.000,1438404000.000,1443146000.000,1424313000.000,1539040000.000,1546282000.000,1557030000.000,1528616000.000,1524224000.000,1600591000.000,1628811000.000,1678501000.000,1821881000.000,1765624000.000,1709222000.000,1659100000.000,1712070000.000,1787817000.000,1833080000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1486599000.000,1489956000.000,1438404000.000,1443146000.000,1424313000.000,1539040000.000,1546282000.000,1557030000.000,1528616000.000,1524224000.000,1600591000.000,1628811000.000,1678501000.000,1821881000.000,1765624000.000,1709222000.000,1659100000.000,1712070000.000,1787817000.000,1833080000.000
TreasuryStockShares,54731000.000,57002000.000,62180000.000,,65337000.000,65898000.000,67419000.000,,70646000.000,70655000.000,70696000.000,,71242000.000,71251000.000,72847000.000,74378000.000,76434000.000,76442000.000,76445000.000,
TreasuryStockValue,1753760000.000,1826076000.000,1952068000.000,2023129000.000,2042367000.000,2056272000.000,2092459000.000,2092625000.000,2177840000.000,2178121000.000,2179503000.000,2179744000.000,2197538000.000,2197890000.000,2272180000.000,2341652000.000,2453410000.000,2453869000.000,2454067000.000,2454939000.000
UnearnedPremiums,151963000.000,160613000.000,442164000.000,176733000.000,365772000.000,368699000.000,128194000.000,151048000.000,139584000.000,124205000.000,129081000.000,123969000.000,127593000.000,130905000.000,125363000.000,96106000.000,160597000.000,190021000.000,121061000.000,134232000.000
UnrecognizedTaxBenefits,,,,47100000.000,,,,57300000.000,,,,55600000.000,,,,61500000.000,,,,48100000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,2400000.000,,,,4100000.000,,,,3700000.000,,,,1800000.000,,,,1600000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,7300000.000,,,,13300000.000,,,,9700000.000,,,,19600000.000,,,,30600000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,0.000,,,,3200000.000,,,,2200000.000,,,,0.000,,,,0.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,161800000.000,,,,230100000.000,,,,275700000.000,,,,314400000.000,,,,286300000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,9200000.000,,,,17200000.000,,,,7900000.000,,,,77600000.000,,,,900000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,123300000.000,,,,147800000.000,,,,144300000.000,,,,244100000.000,,,,166000000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,53300000.000,,,,79300000.000,,,,64700000.000,,,,110800000.000,,,,129300000.000
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,347600000.000,,,,477600000.000,,,,494800000.000,,,,746900000.000,,,,582500000.000
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
