,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherLiabilitiesNoncurrent,,,19000000.000,18200000.000,18200000.000,18200000.000,17800000.000,17800000.000,19500000.000,19500000.000,27000000.000,27200000.000,26300000.000,26500000.000,27900000.000,27600000.000,72537000.000,69622000.000,93136000.000,89682000.000
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,20046000.000,
PartnersCapital,,,,,,,,,,,,,,,393100000.000,,,,,
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,-1000000.000,,,,,,,,,,,,,,,,,,,
PercentageOfLIFOInventory,,0.780,0.780,0.830,0.800,0.790,0.780,0.840,0.810,0.880,0.880,0.880,0.870,0.880,0.890,0.890,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,0.010,0.010,,0.010
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,,,10000000.000,10000000.000,,10000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,,0.000,0.000,,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,0.000,0.000,,0.000
PreferredStockValue,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,124832000.000,129138000.000,95355000.000,98431000.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,95355000.000,
PrepaidInsurance,,,,,,,,,,,,,,,,,,,12726000.000,
PrepaidTaxes,,,,,,,,,,,,,,,,,,,456000.000,
PropertyPlantAndEquipmentGross,,430600000.000,448300000.000,475100000.000,516900000.000,524200000.000,544600000.000,554600000.000,564300000.000,575100000.000,584900000.000,590700000.000,602500000.000,623700000.000,668600000.000,697400000.000,,,,
PropertyPlantAndEquipmentNet,,376700000.000,386000000.000,404500000.000,437700000.000,435700000.000,446200000.000,446500000.000,446400000.000,446800000.000,445800000.000,441200000.000,443100000.000,453600000.000,487800000.000,505600000.000,2345564000.000,2357291000.000,2364482000.000,2362391000.000
ReceivablesNetCurrent,,,129300000.000,134800000.000,193500000.000,154700000.000,242000000.000,237000000.000,301600000.000,259300000.000,,202800000.000,263100000.000,185000000.000,,174100000.000,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,195000000.000,,
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,,,,,,1284000.000,0.000,0.000,
RestructuringReserveCurrent,,,,,,,,4000000.000,1900000.000,1100000.000,800000.000,700000.000,500000.000,400000.000,200000.000,,,,,
RetailRelatedInventoryMerchandise,,19600000.000,20800000.000,21100000.000,20900000.000,21600000.000,22600000.000,21600000.000,22700000.000,22400000.000,22300000.000,22800000.000,24000000.000,22700000.000,22800000.000,22300000.000,43890000.000,42386000.000,40848000.000,42369000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,,,1115591000.000,1112895000.000,1061168000.000,1030193000.000
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,,,,,,,,,68116000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,800000.000,700000.000,700000.000,1200000.000,1100000.000,,1000000.000,,,,144700.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,25700000.000,19500000.000,,,,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,1.910,1.960,,,,0.000,,,,,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,,,200000000.000,200000000.000,,200000000.000
StockholdersEquity,,,483800000.000,491900000.000,442800000.000,408100000.000,401100000.000,442200000.000,431400000.000,480400000.000,403700000.000,471600000.000,502700000.000,497300000.000,393100000.000,376300000.000,1663357000.000,1665455000.000,1696860000.000,1663116000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1000000.000,,483800000.000,491900000.000,442800000.000,408100000.000,401100000.000,442200000.000,431400000.000,480400000.000,403700000.000,471600000.000,502700000.000,497300000.000,393100000.000,376300000.000,2082143000.000,2267446000.000,2296960000.000,2259919000.000
Supplies,,,,,,,,,,,,,,,,,,,49405000.000,
TreasuryStockValue,,,,,,,,,,,,,,,,,0.000,0.000,0.000,
UnrecognizedTaxBenefits,,,,,,,,,,,,,,,,,41200000.000,34500000.000,58317000.000,50300000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,,,,,700000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,,,,,,,,,,21900000.000,18700000.000,13400000.000,13400000.000
