,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,,,,,9000000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,585928.000,,,656959.000,,,,983081.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,17.740,,,18.160,,,,16.490,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,0.000,,,4000000.000,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,2029303.000,,,1583941.000,,,,1477613.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,15.560,,,15.870,,,,15.760,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,0.000,,,1000000.000,,,,0.000,,,,,
ShortTermBorrowings,,,,21000000.000,,,,,,,,,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,46000000.000,24000000.000,24000000.000,,24000000.000,24000000.000,24000000.000,
StockholdersEquity,,,3444000000.000,3443000000.000,3452000000.000,,3105000000.000,3077000000.000,2534000000.000,2827000000.000,2801000000.000,2680000000.000,2106000000.000,2088000000.000,2061000000.000,2046000000.000,1932000000.000,1932000000.000,1899000000.000,1919000000.000,1693000000.000,1655000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,3514000000.000,3490000000.000,3466000000.000,,3119000000.000,3090000000.000,2546000000.000,2839000000.000,2813000000.000,2694000000.000,2117000000.000,2100000000.000,2073000000.000,2058000000.000,1945000000.000,1946000000.000,1915000000.000,1936000000.000,1711000000.000,1674000000.000
TaxCreditCarryforwardValuationAllowance,,,,,,-27000000.000,,,,,,,,,,,,,,,,
TaxesPayableCurrent,,,,,,,,,,6000000.000,,,13000000.000,,,,5000000.000,,,,7000000.000,
TimberAndTimberlands,,,,,,,,,,,,,91000000.000,,,,99000000.000,,,,,
TreasuryStockShares,,,17000000.000,18100000.000,20200000.000,,22200000.000,22200000.000,22500000.000,22500000.000,22500000.000,22500000.000,22500000.000,22500000.000,25700000.000,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000
TreasuryStockValue,,,,12000000.000,39000000.000,,61000000.000,61000000.000,61000000.000,61000000.000,61000000.000,61000000.000,61000000.000,61000000.000,98000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
UnrecognizedTaxBenefits,,,,,,,,,,81000000.000,,,109000000.000,,,,97000000.000,,,,44000000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,84000000.000,,,,78000000.000,,,68000000.000,,,,56000000.000,,,,3000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,,,17000000.000,,,,16000000.000,,,34000000.000,,,,41000000.000,,,,44000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,63000000.000,,,,77000000.000,,,155000000.000,,,,119000000.000,,,,111000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,,17000000.000,,,,35000000.000,,,69000000.000,,,,50000000.000,,,,52000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,,34000000.000,,,,44000000.000,,,119000000.000,,,,91000000.000,,,,66000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,,20000000.000,,,,42000000.000,,,96000000.000,,,,64000000.000,,,,52000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,,298000000.000,,,,263000000.000,,,529000000.000,,,,389000000.000,,,,349000000.000,
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,,,,,,147000000.000,,,,49000000.000,,,56000000.000,,,,24000000.000,,,,24000000.000,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,97100000.000,,,,,,,,,,,,,,,,,,,
